Country,Year,Exchange_Rate,Population,GNI_pc,Agriculture_Hunting_Forestry_Fishing,Inventory_Changes,Construction,Exports,Consumption,Gov_Consumption,GCF,GFCF,HH_Consumption,Imports,Manufacturing,Other_Activities,Total_Value_Added,Transport_Storage_Communication,Wholesale_RetailTrade_Restaurants_Hotels,GNI,GDP,Continent,Mining_Utilities,GDP_pc,GDP_growth,SNE,IAC,TCC,Exp/GDP,IDH,Unemployment
Austria,1991,0.848521956,7755638,22391,4885717891.0,492364396.0,11584870885.0,60114699047.0,128000000000.0,31556374966.0,46745156958.0,46252792562.0,96289356396.0,61622201583.0,33318504148.0,56776079957.0,154000000000.0,14247157202.0,27157502000.0,174000000000.0,174000000000.0,Europe,6373718045.0,22435.291590453293,4.819277108433728,-1507502536.0,69.96373599425287,97.55363732993293,34.548677613218395,,3.42
Austria,1992,0.798625999,7840816,24941,4785763680.0,-104202718.0,13236157869.0,64676569593.0,146000000000.0,36068599116.0,51114143609.0,51218346327.0,109000000000.0,67250799587.0,36048552436.0,65580518127.0,173000000000.0,15954532831.0,30400190467.0,196000000000.0,195000000000.0,Europe,7317116407.0,24869.86048390882,12.06896551724137,-2574229994.0,67.65506111794872,96.1721942195352,33.167471586153844,,3.59
Austria,1993,0.84534367,7905278,24148,4196591785.0,-831479581.0,13150049142.0,59897786908.0,143000000000.0,36742179670.0,48061152464.0,48892632044.0,107000000000.0,60539818096.0,33238976055.0,66699858782.0,169000000000.0,15314140530.0,29185720228.0,191000000000.0,190000000000.0,Europe,7492826558.0,24034.57538115674,-2.564102564102566,-642031188.0,63.38821315999999,98.93948940021276,31.525151004210528,,4.25
Austria,1994,0.830056388,7935365,25690,4827185427.0,-479368638.0,14871467984.0,65457389138.0,153000000000.0,39578217182.0,53089098083.0,53568466720.0,113000000000.0,68856658200.0,35328491440.0,71237370436.0,181000000000.0,16218286795.0,30932842047.0,204000000000.0,204000000000.0,Europe,7634362184.0,25707.702166188952,7.36842105263158,-3399269062.0,65.84021928333334,95.06326744448369,32.086955459803924,,3.54
Austria,1995,0.732650875,7947296,30215,5203392408.0,2707278553.0,17327557279.0,80833125343.0,180000000000.0,47221741196.0,64513961045.0,61806682492.0,132000000000.0,83702445604.0,43162918499.0,86204073683.0,217000000000.0,19227043171.0,36592886080.0,240000000000.0,241000000000.0,Europe,9057438171.0,30324.779648323158,18.137254901960787,-2869320261.0,68.27202113983402,96.57199949141882,33.54071590995851,,4.35
Austria,1996,0.769355138,7958041,29798,4703705510.0,637130989.0,17346748397.0,81261470736.0,178000000000.0,46422618443.0,62490022683.0,61852891693.0,132000000000.0,85022399673.0,41835023160.0,85067060452.0,212000000000.0,18632045592.0,35529989551.0,237000000000.0,237000000000.0,Europe,9036632967.0,29781.19866434465,-1.6597510373444035,-3760928937.0,70.16197063670886,95.57654341507096,34.28754039493671,,5.28
Austria,1997,0.886917012,7967093,26585,4054607082.0,1190370672.0,15104930689.0,78790674908.0,158000000000.0,41707791687.0,55779063097.0,54588692425.0,117000000000.0,80517488103.0,37883476726.0,76204209695.0,190000000000.0,16573613758.0,31684272153.0,212000000000.0,213000000000.0,Europe,8030999406.0,26734.970961177434,-10.126582278481012,-1726813195.0,74.79256479389672,97.85535635091966,36.990927186854464,,5.15
Austria,1998,0.899621738,7975862,27198,3914056155.0,1076107834.0,15571266689.0,83702879586.0,161000000000.0,42675447227.0,56976813521.0,55900705687.0,119000000000.0,84194186078.0,38689494188.0,78081516976.0,195000000000.0,17726961598.0,32662327690.0,217000000000.0,218000000000.0,Europe,7965080987.0,27332.468891763678,2.3474178403755763,-491306492.0,77.01700259816513,99.41646031051972,38.39581632385321,,5.52
Austria,1999,0.938627276,7991377,26746,3740302557.0,2300519126.0,15217776393.0,85475408680.0,160000000000.0,43096371735.0,56721961284.0,54421442158.0,116000000000.0,84489554099.0,38855433822.0,77636088228.0,193000000000.0,17665329388.0,32250735494.0,214000000000.0,217000000000.0,Europe,7667857291.0,27154.268907598776,-0.4587155963302725,985854581.0,78.32486764009217,101.16683605625948,39.38958925345622,,4.7
Austria,2000,1.085400833,8010428,24354,3241880688.0,414316984.0,13182963897.0,85305305797.0,144000000000.0,37824330643.0,51024182311.0,50609865326.0,106000000000.0,82683831856.0,35846987403.0,70986595582.0,176000000000.0,15854373308.0,29878952553.0,195000000000.0,197000000000.0,Europe,6634433823.0,24592.943098670883,-9.216589861751157,2621473941.0,85.27367393553298,103.1704795026499,43.30218568375634,,4.69
Austria,2001,1.11751,8039626,24210,3296901146.0,543037646.0,12528129502.0,88046549919.0,144000000000.0,37446832691.0,49651278288.0,49108240642.0,107000000000.0,84694902059.0,36193600057.0,71060921155.0,176000000000.0,16319290208.0,30010156509.0,195000000000.0,197000000000.0,Europe,6944313698.0,24503.627407543583,0.0,3351647860.0,87.6860162324873,103.95731948265929,44.69368016192893,,4.01
Austria,2002,1.062551667,8078992,26259,3334764898.0,135033434.0,13299466222.0,96705895086.0,154000000000.0,40199419322.0,50450469075.0,50315435642.0,114000000000.0,88830607453.0,37826734700.0,77747776971.0,190000000000.0,18133188817.0,32782499988.0,212000000000.0,213000000000.0,Europe,7316519510.0,26364.6751971038,8.121827411167516,7875287633.0,87.10633922018779,108.86551140288756,45.40182867887325,,4.85
Austria,2003,0.886034167,8120104,32146,3904172243.0,528659072.0,17025449545.0,117000000000.0,191000000000.0,49667001178.0,63874195973.0,63345536901.0,142000000000.0,109000000000.0,45672459960.0,95992551077.0,234000000000.0,22107285178.0,39941495860.0,261000000000.0,262000000000.0,Europe,9261414862.0,32265.59659827017,23.004694835680752,8000000000.0,86.25954198473282,107.3394495412844,44.65648854961832,,4.78
Austria,2004,0.805365,8171217,36776,4442966854.0,1261390798.0,19372930286.0,141000000000.0,219000000000.0,56847367343.0,72403792069.0,71142401271.0,162000000000.0,132000000000.0,52168408113.0,111000000000.0,268000000000.0,24678760562.0,45690426080.0,301000000000.0,301000000000.0,Europe,10831064176.0,36836.61809495452,14.885496183206117,9000000000.0,90.69767441860463,106.8181818181818,46.84385382059801,,5.97
Austria,2005,0.80412,8227034,38325,3979281699.0,2192881659.0,19690717803.0,154000000000.0,231000000000.0,61127754564.0,75279808984.0,73086927324.0,170000000000.0,143000000000.0,55002885142.0,117000000000.0,281000000000.0,26057702830.0,48028316669.0,315000000000.0,316000000000.0,Europe,10851949957.0,38409.95430430942,4.983388704318936,11000000000.0,93.9873417721519,107.6923076923077,48.734177215189874,,5.68
Austria,2006,0.797140833,8267763,40732,4378473482.0,3483625332.0,20240877553.0,171000000000.0,243000000000.0,64704262839.0,79326296378.0,75842671046.0,179000000000.0,159000000000.0,59883420851.0,125000000000.0,300000000000.0,27337879442.0,51529376344.0,337000000000.0,336000000000.0,Europe,11462115122.0,40639.77160448358,6.329113924050622,12000000000.0,98.21428571428572,107.54716981132076,50.89285714285714,,5.32
Austria,2007,0.7306375,8294722,46810,5505110263.0,5373239123.0,23863133223.0,204000000000.0,275000000000.0,72855663718.0,95552185591.0,90178946468.0,202000000000.0,187000000000.0,70558053754.0,144000000000.0,347000000000.0,31153041009.0,59285911276.0,388000000000.0,389000000000.0,Europe,12745787070.0,46897.29203703271,15.773809523809534,17000000000.0,100.51413881748071,109.09090909090908,52.44215938303341,,4.91
Austria,2008,0.682674711,8321131,52144,5775722954.0,3226602603.0,26615648274.0,229000000000.0,306000000000.0,82929950484.0,105000000000.0,102000000000.0,223000000000.0,210000000000.0,74949136327.0,162000000000.0,384000000000.0,34587116838.0,66269614584.0,434000000000.0,430000000000.0,Europe,14447788731.0,51675.6676466216,10.53984575835476,19000000000.0,102.09302325581396,109.04761904761904,53.25581395348837,,4.2
Austria,2009,0.71984336,8342935,47942,4588970580.0,-920741979.0,24251053736.0,181000000000.0,297000000000.0,82767506556.0,91135035294.0,92055777273.0,214000000000.0,167000000000.0,65472229978.0,154000000000.0,357000000000.0,31905163377.0,62601938863.0,400000000000.0,400000000000.0,Europe,13486336809.0,47944.758049775046,-6.976744186046513,14000000000.0,87.0,108.38323353293411,45.25,,5.37
Austria,2010,0.755044952,8362829,47253,4966565223.0,1883371310.0,22678848398.0,201000000000.0,290000000000.0,80308807893.0,88598513007.0,86715141698.0,210000000000.0,187000000000.0,64578049123.0,151000000000.0,349000000000.0,30626375210.0,62402205161.0,395000000000.0,392000000000.0,Europe,12812879518.0,46874.090095588464,-2.0000000000000018,14000000000.0,98.9795918367347,107.4866310160428,51.275510204081634,,4.88
Austria,2011,0.719355254,8391200,51551,6043940012.0,3948772162.0,24295061324.0,233000000000.0,316000000000.0,85778146042.0,104000000000.0,100000000000.0,230000000000.0,221000000000.0,71547041245.0,165000000000.0,384000000000.0,34073623397.0,68971123448.0,433000000000.0,431000000000.0,Europe,13866945366.0,51363.33301554009,9.948979591836736,12000000000.0,105.33642691415312,105.42986425339367,54.060324825986086,,4.64
Austria,2012,0.778293601,8429637,48619,5521309686.0,3180753376.0,23163841984.0,221000000000.0,300000000000.0,81314686238.0,98168326016.0,94987572641.0,219000000000.0,210000000000.0,68399084746.0,157000000000.0,364000000000.0,32158879316.0,64827347814.0,410000000000.0,409000000000.0,Europe,13389008956.0,48519.28973928533,-5.1044083526682105,11000000000.0,105.37897310513446,105.23809523809524,54.03422982885085,,4.91
Austria,2013,0.753159182,8479539,50855,5396163385.0,737453666.0,24623785313.0,230000000000.0,316000000000.0,85652238670.0,102000000000.0,101000000000.0,231000000000.0,218000000000.0,70942971005.0,167000000000.0,383000000000.0,34408795145.0,66244840669.0,431000000000.0,430000000000.0,Europe,14208032323.0,50710.30394458944,5.134474327628369,12000000000.0,104.18604651162792,105.50458715596328,53.48837209302325,,5.37
Austria,2014,0.753730737,8546066,51787,5307226845.0,2002717849.0,25153107173.0,236000000000.0,324000000000.0,87527795785.0,104000000000.0,102000000000.0,236000000000.0,222000000000.0,73194626824.0,172000000000.0,394000000000.0,36007938482.0,68663061593.0,443000000000.0,442000000000.0,Europe,13762991868.0,51719.70354546759,2.7906976744185963,14000000000.0,103.61990950226246,106.30630630630633,53.39366515837104,,5.67
Austria,2015,0.901658962,8642421,43744,4313737417.0,1808643921.0,21265423864.0,203000000000.0,277000000000.0,75453605958.0,90893678748.0,89085034827.0,201000000000.0,188000000000.0,63725490950.0,150000000000.0,341000000000.0,31176454952.0,59030922183.0,378000000000.0,382000000000.0,Europe,11131337265.0,44200.57759278332,-13.57466063348416,15000000000.0,102.3560209424084,107.97872340425532,53.141361256544506,,5.8
Austria,2016,0.904035128,8736487,45274,4392063845.0,2877100590.0,22072737423.0,207000000000.0,284000000000.0,77733594445.0,95950419755.0,93073319165.0,207000000000.0,192000000000.0,67434226962.0,155000000000.0,353000000000.0,32485308471.0,60435074159.0,396000000000.0,396000000000.0,Europe,11271287680.0,45327.14350745328,3.664921465968596,15000000000.0,100.75757575757576,107.8125,52.27272727272727,,6.06
Austria,2017,0.885205508,8797496,46985,5051098257.0,2945813120.0,23890870315.0,226000000000.0,300000000000.0,81321127498.0,104000000000.0,101000000000.0,219000000000.0,212000000000.0,70278076016.0,165000000000.0,372000000000.0,34234400619.0,62237220041.0,413000000000.0,417000000000.0,Europe,11864905835.0,47399.85104852563,5.303030303030298,14000000000.0,105.03597122302158,106.60377358490568,54.19664268585132,,5.56
Austria,2018,0.846772667,8840513,50963,5144143368.0,5191050881.0,26366911530.0,252000000000.0,324000000000.0,87992483572.0,117000000000.0,112000000000.0,236000000000.0,239000000000.0,76569334980.0,179000000000.0,407000000000.0,37437226343.0,69822518247.0,451000000000.0,455000000000.0,Europe,12478768400.0,51467.60148421251,9.112709832134303,13000000000.0,107.91208791208793,105.43933054393308,55.38461538461539,,4.93
Austria,2019,0.893276257,8879940,49927,4678966856.0,742155626.0,26037768066.0,248000000000.0,316000000000.0,86520557765.0,113000000000.0,112000000000.0,229000000000.0,232000000000.0,73767157113.0,177000000000.0,397000000000.0,36839891064.0,67226123525.0,443000000000.0,445000000000.0,Europe,12167837120.0,50112.951213634326,-2.197802197802201,16000000000.0,107.86516853932584,106.89655172413792,55.73033707865168,0.919,4.56
Austria,2020,0.875506397,8907777,49292,4724454343.0,845853328.0,27616028944.0,225000000000.0,310000000000.0,91699981035.0,112000000000.0,111000000000.0,218000000000.0,212000000000.0,71428570043.0,179000000000.0,391000000000.0,35407965158.0,59338367120.0,439000000000.0,435000000000.0,Europe,13161434387.0,48833.73259119531,-2.2471910112359605,13000000000.0,100.45977011494254,106.13207547169812,51.72413793103448,0.913,5.2
Austria,2021,0.845494139,8922082,54082,5822973541.0,1753045860.0,31141351298.0,269000000000.0,344000000000.0,104000000000.0,133000000000.0,132000000000.0,240000000000.0,266000000000.0,79481035892.0,195000000000.0,430000000000.0,37959506191.0,66613258933.0,483000000000.0,480000000000.0,Europe,13475835581.0,53799.10204815423,10.344827586206897,3000000000.0,111.45833333333331,101.12781954887218,56.04166666666666,0.92,6.46
Belgium,1970,1.239467625,9629376,2813,982886022.0,726050880.0,1749350343.0,12006425019.0,18149472884.0,4483747447.0,7920379984.0,7194329104.0,13665725437.0,11422812548.0,8004310664.0,6987442222.0,23082186464.0,1972237231.0,2941692297.0,27090509594.0,26706893654.0,Europe,444267685.0,2773.4812363750257,,583612471.0,87.7273031844754,105.10918364936477,44.95627673719272,,
Belgium,1971,1.216090705,9666395,3125,1073499109.0,706313068.0,1919333325.0,13052284902.0,20688938671.0,5299972917.0,8516263980.0,7809950913.0,15388965754.0,12470505528.0,8426553045.0,7865218392.0,25652395617.0,2238741361.0,3581512246.0,30210485631.0,29821889465.0,Europe,547538139.0,3085.109750325742,11.663639550732462,581779374.0,85.58408232300113,104.66524290209192,43.767464557598245,,
Belgium,1972,1.09109302,9700298,3887,1540205563.0,465799746.0,2297156359.0,16423329734.0,25991809093.0,6804795706.0,9882711917.0,9416912171.0,19187013386.0,15284670152.0,10517675726.0,9974775989.0,32170221661.0,2824102701.0,4352578165.0,37705787477.0,37209655821.0,Europe,663727157.0,3835.929145785006,24.77296539064213,1138659582.0,85.21444014030618,107.44968370711622,44.137279347612704,,
Belgium,1973,0.966202197,9727980,4965,1900337317.0,1061963221.0,3007641427.0,22932223561.0,33670493617.0,8865198018.0,13174191355.0,12112228135.0,24805295599.0,22015643627.0,13586758458.0,12967757404.0,41500520522.0,3659825293.0,5567499671.0,48300033894.0,47743692897.0,Europe,810700953.0,4907.873258065909,28.30995569180974,916579934.0,94.144094142379,104.16331200454164,48.03194342438676,,
Belgium,1974,0.965582463,9749065,5814,1706011383.0,1892303241.0,3728089842.0,29638314969.0,39378001455.0,10607772917.0,16974417412.0,15082114172.0,28770228537.0,29349381938.0,16088225526.0,15071516301.0,48735870049.0,4567462136.0,6610688203.0,56681080383.0,56034095904.0,Europe,963876660.0,5747.637943125828,17.364394130310213,288933031.0,105.27107818079232,100.98446035971172,52.893358036466985,,
Belgium,1975,0.911725529,9763430,6804,1981435953.0,21903178.0,4446310295.0,30155976759.0,48446358266.0,13889364614.0,17491080862.0,17469177684.0,34556993651.0,29953480844.0,16779271276.0,18714804324.0,56037988440.0,5183360555.0,7572711704.0,66426626825.0,65676349621.0,Europe,1360094332.0,6726.770163866592,17.207833126315663,202495915.0,91.52374934032572,100.67603466874056,45.91603664488325,,
Belgium,1976,0.956997084,9773537,7361,2180406666.0,665708629.0,4929128069.0,34529011721.0,52446528898.0,15151040211.0,19183441369.0,18517732741.0,37295488687.0,34320642854.0,18003463205.0,21716474265.0,61965462884.0,5579992368.0,8177372684.0,71947539456.0,71114099863.0,Europe,1378625630.0,7276.188739347895,8.279617051464871,208368867.0,96.81575764530184,100.60712402120905,48.55438202482982,,
Belgium,1977,0.888518563,9786373,8541,2118411221.0,918171942.0,5879502643.0,39354139192.0,62265013934.0,18088559835.0,22063348581.0,21145176639.0,44176454099.0,39903374487.0,20344977063.0,26172895720.0,72188100585.0,6532403093.0,9525754714.0,83581071699.0,82838174625.0,Europe,1614156129.0,8464.645137171861,16.48628722656438,-549235295.0,95.67752311997543,98.62358684682437,47.50725057638244,,
Belgium,1978,0.780668354,9800206,10412,2658801501.0,906445054.0,7046849095.0,46333953293.0,76653175871.0,22914524086.0,26751774283.0,25845329229.0,53738651784.0,47133140762.0,23984935555.0,33524131018.0,88793823966.0,8006469231.0,11592305450.0,102000000000.0,101000000000.0,Europe,1980332118.0,10305.905814632875,21.924463518440305,-799187469.0,92.5416772821782,98.30440438281948,45.87520128019802,,
Belgium,1979,0.726790762,9814137,11889,2721716585.0,1849834454.0,7801534841.0,58068250239.0,89769572872.0,26713237718.0,30193053751.0,28343219296.0,63056335155.0,60078315999.0,27600615050.0,40192061590.0,103000000000.0,9382850625.0,12941381085.0,117000000000.0,116000000000.0,Europe,2306411327.0,11819.68419637916,14.851485148514843,-2010065760.0,101.85048813620688,96.65425748612286,50.05883641293103,,
Belgium,1980,0.724881982,9828986,12911,2874271920.0,2182395952.0,8765811417.0,63564982582.0,98416540683.0,29007549121.0,33680502601.0,31498106649.0,69408991562.0,67142783525.0,26288980281.0,44828606442.0,111000000000.0,10608620033.0,13920972777.0,127000000000.0,127000000000.0,Europe,4197317473.0,12920.96661853013,9.482758620689658,-3577800943.0,102.91950087165354,94.67135445513986,50.05116738740158,,
Belgium,1981,0.920410065,9843592,10654,2519771985.0,1049381331.0,6134811342.0,56620117326.0,84199959502.0,25242903323.0,23640449984.0,22591068653.0,58957056179.0,58813462805.0,20213934251.0,41717587025.0,93535448446.0,8529113412.0,11036665247.0,105000000000.0,105000000000.0,Europe,3383565183.0,10666.83787788035,-17.322834645669293,-2193345479.0,109.93674298190476,96.27067447758996,53.92392126285714,,
Belgium,1982,1.132639975,9857343,9311,2289001677.0,1189066451.0,5071091176.0,53508894503.0,74465251571.0,21882953405.0,19890905675.0,18701839225.0,52582298166.0,55091714979.0,18565419211.0,37587659155.0,83576512823.0,7326280623.0,9768784882.0,91781744208.0,92092676202.0,Europe,2968276100.0,9342.545572574678,-12.292689331428576,-1582820476.0,117.92534863878949,97.1269355535522,58.10331147900546,,
